event_id,date,location,Region,customer,device_family,current_ios,severity,outage,psirts_current_ios,bugs_current_ios
dbf14b76-7c77-416e-9368-1908a62cab0a,4/1/2020,Carnserin,AMUR,Mymm,Cisco Catalyst 4500 Series,WS-C3850-24XS-E---16.6.2---2,P3,FALSE,CVE-2019-1737,CSCvd51214
29cba9fe-0e0e-4373-98d5-90491cafbff3,12/11/2020,Lower Hazelbeck,APCG,Yodoo,Cisco ISR G1,WS-C3750X-48P-S---12.2(55)SE5---6,P1,FALSE,CVE-2017-6665,CSCvd73487
f19b1e4b-50fa-43dd-9f9d-0e89c012b8bd,12/4/2020,Schwarzesau,AMUR,Babbleset,Cisco Catalyst 2960 Series,WS-C3850-48P-E---03.06.08E---2,P1,FALSE,CVE-2019-1737,CSCvj25068
b54cbded-16bf-42a4-a38d-e9f414bd6820,9/14/2020,Hoscar,ASEAM,Skiba,Cisco Catalyst 3750-G Series,CISCO3925-CHASSIS---15.3(3)M5---18,P2,TRUE,CVE-2018-0167,CSCvd51214
ff611b0e-7c59-4790-98bd-0fea71740de2,1/17/2021,Pontcoch,AMUR,Divape,Cisco Catalyst 3650 Series,WS-C3850-48P-E---03.06.08E---2,P2,TRUE,CVE-2019-12657,CSCvd73487
26ad965b-8f4f-4d3c-be40-0f10a258e6f0,7/26/2020,Whiteby,APCG,Kaymbo,Cisco Catalyst 2960 Series,WS-C4506-E---3.6.2E---174,P3,FALSE,CVE-2018-0156,CSCuo17183
14f94ed9-d89f-47f5-8413-f934efc8c8d7,4/23/2020,Esgair Alltbwlch,NEMAT,Geba,Cisco Catalyst 3560-X Series,WS-C3850-48P-E---Everest 16.6.5---71,P3,FALSE,CVE-2018-0167,CSCvj25068
fda48a0f-8c5a-4ffc-8c69-e88931f5d4d3,1/20/2021,Altbern,AMUR,Brainverse,Cisco Catalyst 3850 XS Series,WS-C3850-24XS-E---16.6.5---11,P3,FALSE,CVE-2018-0156,CSCvd40673
047bf636-79a8-471f-b17b-71ab8864cf52,8/2/2020,Holzensingen,AMUR,Skynoodle,Cisco Catalyst 4500 Series,WS-C3850-12S-E---03.06.06E---2,P3,FALSE,CVE-2017-6665,CSCvd40673
743aac3f-723b-4cab-ba50-43e3a548ea46,11/15/2020,Llysdderwen,ASEAM,Jetpulse,Cisco Catalyst 3850 Series,WS-C3850-48P-E---16.3.5b---1,P2,FALSE,CVE-2019-1737,CSCvd73487
b92c3565-6618-47ca-87c2-a35b217e7df2,9/27/2020,Neckensstein,AMUR,Youspan,Cisco Catalyst 3750-X Series,WS-C3850-48P-E---Everest 16.6.5---71,P1,FALSE,CVE-2017-12240,CSCvh13611
ba4e9ca5-0003-49ab-b133-8f9d3369d513,6/21/2020,Bancdderwen,EPAC,Yambee,Cisco Catalyst 2960-X Series,WS-C3850-24XS-E---16.3.5b---2,P3,FALSE,CVE-2019-1748,CSCvd88936
0ad96d41-6d91-4325-b7e5-b15a38debf31,11/8/2020,Graigaelwyd,APCG,Gigazoom,Cisco ISR G2,WS-C3650-48PS-E---03.06.06E---252,P3,TRUE,CVE-2018-0475,CSCvd73487
f0cf73ad-39ff-4b58-ad12-46ad4868ceea,12/13/2020,Cajaerkard,ASEAM,Zoombox,Cisco Catalyst 3560-G Series,WS-C3650-48PS-L---3.6.6E---454,P1,FALSE,CVE-2019-12657,CSCvo47376
118334c8-2184-47d3-b94f-7bb4d9d2b3dd,10/29/2020,Obermark,ASEAM,Jamia,Cisco Catalyst 3850 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,FALSE,CVE-2018-0480,CSCvd73487
1fc79700-2bff-4960-bb54-4be62e26e860,9/17/2020,Lower Hazelbeck,EPAC,Tagchat,Cisco Catalyst 2960 Series,WS-C4506-E---3.1.1SG---2,P3,TRUE,CVE-2018-0167,CSCvg76186
fb49ee0a-dbc4-4dc0-acbe-b1471a241e64,2/18/2021,Langmere,AMUR,Realbridge,Cisco Catalyst 4500 Series,WS-C3650-24PS-L---3.6.6E---984,P3,FALSE,CVE-2018-0167,CSCuo17183
6e1e326a-5486-4a9e-b826-dc19f43e263b,12/29/2020,Dinas Arancoch,NEMAT,Ailane,Cisco Catalyst 3750-X Series,CISCO3925-CHASSIS---15.3(3)M5---18,P3,TRUE,CVE-2019-1748,CSCvo47376
d17bda19-0f65-4ce6-b228-9711b42ec075,2/22/2021,Moel Talberllan,ASEAM,Twitterwire,Cisco Catalyst 3850 Series,WS-C3750X-24P-S---12.2(55)SE---2,P2,TRUE,CVE-2019-12643,CSCvd73487
c89dd98d-f5e2-43aa-aa56-6ce7ceaf1476,4/21/2020,Enedtas,APCG,Rooxo,Cisco Catalyst 2960 Series,WS-C3650-48FS-E---3.6.6E---595,P3,FALSE,CVE-2019-12643,CSCvg48576
924dcaf5-0580-4492-83c3-ef8ab2ade096,4/19/2020,Londjhi,APCG,Trunyx,Cisco Catalyst 3560-X Series,WS-C3650-48PS-L---3.6.6E---454,P1,TRUE,CVE-2019-12657,CSCvd73664
a2564392-3653-4cb6-bcc9-6c39db8987d4,9/10/2020,Whiteburn,APCG,Feedbug,Cisco Catalyst 9300 Series,WS-C3650-48PS-E---3.7.4E---1,P2,FALSE,CVE-2018-0156,CSCvd73664
0268221b-7dcf-4389-a94b-1737b54cb733,3/8/2021,Obererstedt,ASEAM,Wordtune,Cisco Catalyst 9300 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2019-12657,CSCvd40673
ba37d7f0-763a-4040-8144-6c5054ab7a24,1/20/2021,Gersmark,EPAC,Blogpad,Cisco Catalyst 3650 Series,WS-C3750X-48P-S---12.2(55)SE---1,P1,FALSE,CVE-2019-1737,CSCvd73487
723a4096-26ce-48c8-8993-9566a744cf66,11/7/2020,Thyskelu,APCG,Cogidoo,Cisco Catalyst 3560-X Series,WS-C6506-E---12.2(18)SXF12a---2,P3,TRUE,CVE-2018-0171,CSCvd88936
89b0ef0f-5978-4e70-9614-48ddb924b14a,6/7/2020,Carnserin,NEMAT,Fiveclub,Cisco Catalyst 3560 Series,WS-C3850-12S-E---03.06.06E---2,P3,FALSE,CVE-2018-0475,CSCvg76186
031e2918-d21b-45dd-9009-929dfe84be25,7/16/2020,Carnserin,ASEAM,Meemm,Cisco Catalyst 2960 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P3,FALSE,CVE-2017-6663,CSCvd73487
15a2777d-9fec-4153-af31-b4b68a7fc27c,4/4/2020,Presworth,EPAC,Linkbridge,Cisco Catalyst 9300 Series,WS-C2960S-24PS-L---12.2(55)SE5---1,P2,FALSE,CVE-2018-0167,CSCvd73664
3a651891-49b3-4afd-9593-d81563b38ef1,10/6/2020,Holzensingen,AMUR,Yata,Cisco Catalyst 3750-G Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P1,FALSE,CVE-2018-0167,CSCvd51214
e10da8cb-c932-431d-b699-eee21430fa31,1/31/2021,Frankenberg,ASEAM,Aibox,Cisco Catalyst 3560-X Series,WS-C3650-48PS-E---3.7.4E---1,P3,TRUE,CVE-2018-0167,CSCvd73487
2a6fbfe2-ee2c-4ae9-b8e7-8d90d5c8af1c,6/10/2020,Hazelhurst Heath,APCG,Jaxbean,Cisco Catalyst 3850 Series,WS-C3650-48FS-E---3.6.6E---595,P3,TRUE,CVE-2018-0167,CSCvn29244
7fd0747e-8804-43d7-b151-c9ac4050b79d,9/4/2020,Radwitz,EPAC,Rhyzio,Cisco Catalyst 3850 Series,CISCO3925-CHASSIS---15.3(3)M5---18,P3,FALSE,CVE-2018-0480,CSCvd73487
349bc986-43c3-414b-b53b-69f6d3ddf5ea,12/22/2020,Caradkard,NEMAT,Jaxbean,Cisco Catalyst 2960 Series,CISCO3925-CHASSIS---15.3(3)M5---18,P3,TRUE,CVE-2018-0475,CSCvg48576
424d2bcc-81e1-46a5-b4dc-10ce2702d113,3/7/2021,Marshaven,APCG,Oba,Cisco Catalyst 3560-X Series,WS-C3650-48PS-E---3.7.4E---1,P2,FALSE,CVE-2018-0156,CSCvg76186
85d0cbb6-8b94-4f15-9850-759988c957ee,5/20/2020,Oulhall,ASEAM,Yakidoo,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---3.7.3E---1,P2,FALSE,CVE-2019-1737,CSCvo47376
b9404d9d-ce31-4d5b-8da8-8e9c95f9b721,5/12/2020,Hafodmaen,AMUR,Mydeo,Cisco Catalyst 3850 XS Series,WS-C3750X-48P-S---12.2(55)SE5---6,P2,TRUE,CVE-2017-6665,CSCvh13611
18cd57c6-5dcf-4e49-abd1-23c76c73c92a,11/23/2020,Saarelsfels,NEMAT,Topicware,Cisco Catalyst 2960-S Series,WS-C3850-24XS-E---16.6.5---11,P1,FALSE,CVE-2017-6665,CSCvo47376
1f0cb902-3611-4e05-a809-a3fdf19931f4,11/25/2020,Neldortaur,ASEAM,Flipopia,Cisco Catalyst 3750-G Series,WS-C3650-24PS-E---03.06.06E---995,P2,FALSE,CVE-2018-0475,CSCuo17183
06eea7fc-01c7-4125-b9d5-742cd9f4c4a3,5/7/2020,Blaencelli,NEMAT,Topicware,Cisco Catalyst 3850 Series,WS-C3750X-48P-S---12.2(55)SE8---1,P1,TRUE,CVE-2019-1746,CSCvg48576
11ce514a-2db5-4446-81b8-217906466a4b,5/13/2020,Presworth,EPAC,Devbug,Cisco ISR G2,WS-C3750X-48P-S---12.2(55)SE5---6,P1,TRUE,CVE-2017-6665,CSCvd73664
5c6dd461-a70f-4f3a-8754-1df9a400d3ba,7/24/2020,Milllea Head,EPAC,Feednation,Cisco Catalyst 3850 XS Series,WS-C3650-48FS-E---03.06.09E---2,P1,FALSE,CVE-2018-0156,CSCvg76186
ca074c50-11aa-4215-a37a-d3936b830b37,5/8/2020,Pentre Glyngroes,EPAC,Wordpedia,Cisco Catalyst 3650 Series,WS-C4506-E---3.6.2E---174,P2,FALSE,CVE-2017-6663,CSCvj25124
2e814eff-face-4f6e-aeb3-cfe2f4e15185,9/21/2020,Ystradfawr,NEMAT,Zoomdog,Cisco ISR G1,WS-C3850-24XS-E---16.6.2---2,P3,FALSE,CVE-2019-12657,CSCvh13611
8edd27db-90b0-42cd-a3f6-d324983a498a,4/22/2020,Northhall Cross,EPAC,Nlounge,Cisco Catalyst 3750-G Series,WS-C6506-E---12.2(18)SXF12a---2,P3,FALSE,CVE-2018-0480,CSCvj25068
e0358889-93b8-49ff-9aff-5b3378947745,4/28/2020,Marshaven,NEMAT,Aivee,Cisco Catalyst 3650 Series,WS-C3850-12S-E---Denali 16.3.5b---2,P3,TRUE,CVE-2019-12643,CSCvn29244
6cf0d355-2429-429b-9858-d69690ffeddb,8/18/2020,Estelathrad,NEMAT,Twitterlist,Cisco Catalyst 3650 Series,WS-C3650-48PS-E---03.06.06E---252,P3,TRUE,CVE-2019-12643,CSCvf36269
7f09e15c-1f38-4ba0-b930-7b1b517d05cf,4/18/2020,Bancdderwen,ASEAM,Gigazoom,Cisco Catalyst 3560-X Series,WS-C6506-E---12.2(18)SXF12a---2,P3,FALSE,CVE-2017-6665,CSCvj25068
8244f045-06e9-46f2-ae41-1dfddc02d241,5/2/2020,Graigaelwyd,AMUR,Npath,Cisco Catalyst 2960 Series,WS-C6506-E---12.2(18)SXF12a---2,P3,TRUE,CVE-2018-0171,CSCvg76186
b0ae129d-911e-44d9-87e7-df089eb3dae9,2/21/2021,Schwarzesau,APCG,Brainsphere,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---03.06.06E---995,P1,FALSE,CVE-2017-12240,CSCvf36269
39bceb06-761f-4d7c-b8c5-3664b69066e5,3/24/2020,Llyn Hendrecoch,EPAC,Camimbo,Cisco Catalyst 3750-G Series,WS-C4506-E---3.8.5aE---12,P1,FALSE,CVE-2018-0167,CSCvn93524
aaaf5059-bc18-4552-8ea0-36c9ba62d85e,12/15/2020,Elsenstedt,AMUR,Rhybox,Cisco Catalyst 3650 Series,WS-C3650-24PD-E---16.6.5---38,P1,TRUE,CVE-2019-1737,CSCvd88936
b85334ac-6d33-4fc5-808d-0640ee7dc0c4,8/22/2020,Ynysfach,NEMAT,Youspan,Cisco Catalyst 3850 Series,CISCO2951/K9---15.5(3)M7---2,P3,FALSE,CVE-2018-0480,CSCuo17183
107e0861-5b72-432f-bd10-6d2c86aef6b8,3/22/2020,Schwarzelsdorf,AMUR,Zava,Cisco Catalyst 3560-X Series,WS-C3650-48FS-E---Everest 16.6.6---2,P3,TRUE,CVE-2018-0475,CSCvj25124
97a3163e-a44b-4ae1-a5a3-6580472cf08a,7/2/2020,Nimtaure,EPAC,Twinder,Cisco Catalyst 2960 Series,WS-C3650-48PS-E---3.7.4E---1,P2,TRUE,CVE-2019-1737,CSCvj25068
50271d8f-25b8-427d-8014-21fcbbf1c247,2/2/2021,Pontbran,NEMAT,Twiyo,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P1,TRUE,CVE-2019-1737,CSCvd88936
00fbf3ed-b4fa-4090-8e91-51e78298f6ec,8/12/2020,Collond,APCG,Twitterlist,Cisco Catalyst 3850 Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P2,TRUE,CVE-2018-0156,CSCvd40673
d18ad3ce-408a-4433-8150-81b120eddd77,9/8/2020,Milllea Head,APCG,Feednation,Cisco 4000 Series ISR,WS-C4506-E---3.8.5aE---12,P2,TRUE,CVE-2018-0156,CSCuo17183
8a1678e2-97e4-4640-a2c2-aa9e810c7c69,5/13/2020,Barworth Lake,APCG,Gabvine,Cisco Catalyst 3560-X Series,CISCO2951/K9---15.5(3)M7---2,P3,FALSE,CVE-2019-1748,CSCvn29244
9ba4b1a1-bdac-41de-9e90-2798a21698c7,6/4/2020,Pontffynon,ASEAM,Voolia,Cisco Catalyst 4500 Series,CISCO2951/K9---15.4(3)M3---1,P2,TRUE,CVE-2018-0156,CSCvg76186
5c7c609d-7117-4417-aff5-86dd9a29f2de,10/13/2020,Shertaure,EPAC,Avaveo,Cisco Catalyst 2960-S Series,WS-C3850-12S-E---Denali 16.3.5b---2,P3,TRUE,CVE-2019-12643,CSCvn93524
ced8ce13-bdaa-47be-9ac0-6807e80fd619,5/6/2020,Enedthas,NEMAT,Muxo,Cisco Catalyst 3650 Series,WS-C3650-24PS-E---Everest 16.6.6---1,P1,FALSE,CVE-2018-0167,CSCvd51214
f9d4bcd4-32a1-495e-b62e-6e79b1746cd5,10/10/2020,Harlaur,NEMAT,Minyx,Cisco Catalyst 2960 Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P3,TRUE,CVE-2017-6665,CSCvd73664
627fa248-d88f-43b1-a9f0-78a691795ffe,9/29/2020,Ostwald,ASEAM,Twitterworks,Cisco Catalyst 4500 Series,CISCO2951/K9---15.3(3)M5---313,P2,TRUE,CVE-2017-6665,CSCvh13611
2718ea9e-4e90-4f7f-b930-5cc8846496d0,9/30/2020,Salzfeld,NEMAT,Youtags,Cisco Catalyst 9300 Series,WS-C4506-E---3.8.6E---42,P3,TRUE,CVE-2018-0156,CSCvd51214
62ac8fb5-a5e6-47e4-a074-776a40a0ccf3,2/2/2021,Raderdeck,AMUR,Flashdog,Cisco Catalyst 2960-X Series,WS-C3650-48FS-E---3.6.6E---595,P3,TRUE,CVE-2019-12643,CSCvd51214
074b460a-9d4c-42ca-953b-11963f470978,2/18/2021,Wolfmark,APCG,Bubbletube,Cisco Catalyst 3850 Series,WS-C4506-E---3.6.2E---174,P1,TRUE,CVE-2019-1748,CSCvg01089
793531dd-5cae-4e50-b00f-ab97f0b62b50,10/16/2020,Raderdeck,AMUR,Oyonder,Cisco ISR G2,WS-C3850-24XS-E---16.6.5---11,P2,FALSE,CVE-2017-6663,CSCvn93524
c2390945-0fc2-4215-9c82-cd0788f59094,2/3/2021,Caradmasto,ASEAM,Linkbuzz,Cisco Catalyst 3850 Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P2,FALSE,CVE-2017-6665,CSCvd73664
93c57966-8967-4039-ae75-04245cce04ba,5/13/2020,Neldortaur,EPAC,Feedmix,Cisco Catalyst 2960-X Series,WS-C3850-48P-E---03.06.06E---2,P1,TRUE,CVE-2018-0167,CSCvd88936
0ea7cc14-6b47-4fdb-a6e1-05b07f91577c,3/6/2021,Caskelu,AMUR,Livetube,Cisco Catalyst 2960-S Series,WS-C3850-24XS-E---16.3.5b---2,P2,FALSE,CVE-2018-0156,CSCvg01089
a1ea4f83-8cdc-4574-815f-74bcb8aa41a3,5/13/2020,Schwarzesau,AMUR,Realmix,Cisco Catalyst 4500 Series,WS-C4506-E---3.6.2E---174,P1,FALSE,CVE-2019-12643,CSCvn29244
304648d4-8a59-450f-b79a-1179ce088401,9/10/2020,Hazelthwaite,ASEAM,Devpoint,Cisco Catalyst 3850 XS Series,WS-C3650-24PS-E---Everest 16.6.5---1,P3,TRUE,CVE-2019-1737,CSCuo17183
2bb4ad96-9d87-4d5a-8528-ff74d9efe005,9/17/2020,Neldorcoa,AMUR,Flashset,Cisco Catalyst 3650 Series,WS-C3650-48PS-E---03.06.06E---252,P1,TRUE,CVE-2017-6663,CSCvn93524
2fc7d96c-6e48-424a-aabd-69658fb584b2,7/23/2020,Weinensingen,APCG,Trilith,Cisco ISR G2,WS-C3850-48P-E---Everest 16.6.5---71,P2,FALSE,CVE-2019-1748,CSCvj25068
d214e67e-f4be-41f3-a319-c8f6271e1d4e,11/23/2020,Konigsenfurt,EPAC,Trilith,Cisco Catalyst 3560 Series,WS-C4506-E---3.8.6E---42,P2,TRUE,CVE-2017-6663,CSCvo47376
6686ea93-2d2e-4451-9e08-fde373e00ba0,9/19/2020,Eberwald,NEMAT,Eire,Cisco Catalyst 4500 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P1,TRUE,CVE-2017-6665,CSCvd73664
b86382cb-d56e-4633-9ac6-ad3a6b1a5434,4/26/2020,Nant Aranwen,NEMAT,Meedoo,Cisco 4000 Series ISR,WS-C3650-48FS-E---Everest 16.6.5---56,P3,FALSE,CVE-2019-1737,CSCvh13611
d9e43ff7-cb1b-40b1-a4bd-777a1b97484b,11/13/2020,Amontum,AMUR,Brainverse,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2019-12643,CSCuo17183
6d7b788f-a388-40ef-b652-f873b3edde36,12/4/2020,Pellad,AMUR,Dabshots,Cisco Catalyst 3750-X Series,WS-C3650-48FS-E---03.06.09E---2,P2,FALSE,CVE-2018-0167,CSCvn93524
cd242ed8-36dc-48b6-829e-de33de9bca67,3/30/2020,Castell Ynysmark,EPAC,Edgetag,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---Everest 16.6.6---1,P3,TRUE,CVE-2018-0480,CSCvd51214
2528525b-d637-49ea-a75e-ae8ba8f6d19e,6/14/2020,Caer Dolpwll,ASEAM,Mynte,Cisco Catalyst 3850 Series,WS-C3850-12S-E---03.06.06E---2,P2,FALSE,CVE-2018-0167,CSCvd73487
6cf4be34-82b8-4efd-86f3-3175324105f3,7/4/2020,Blaengroes,AMUR,Centimia,Cisco Catalyst 9300 Series,WS-C3850-24XS-E---16.6.2---2,P3,FALSE,CVE-2018-0167,CSCvd40673
21bca88f-f3a6-4cde-b802-87d1bb036882,3/13/2021,Moel Glanpandy,NEMAT,Browsecat,Cisco Catalyst 3650 Series,WS-C4506-E---3.8.5aE---12,P1,TRUE,CVE-2018-0480,CSCvj25068
b9ab84ba-f4e9-474d-bcc8-41d2a8c00018,5/7/2020,Marsby,APCG,Skibox,Cisco Catalyst 3850 Series,WS-C3850-48P-E---Everest 16.6.5---71,P2,FALSE,CVE-2019-12643,CSCvd73664
13d7358b-035c-4efe-823f-1967c2fb5376,1/22/2021,Obererstedt,ASEAM,Buzzster,Cisco Catalyst 3850 Series,WS-C4506-E---3.1.1SG---2,P2,TRUE,CVE-2019-12643,CSCvd73487
abe063a1-37c8-4832-876e-f1f4bb4fbbd6,5/29/2020,Radheim,NEMAT,Avamba,Cisco Catalyst 2960 Series,WS-C4506-E---3.6.2E---174,P1,FALSE,CVE-2018-0167,CSCuo17183
5e92c538-a381-4227-b787-0476f42b0a2e,7/22/2020,Blaencelli,APCG,Mynte,Cisco Catalyst 9300 Series,WS-C3850-24XS-E---16.6.5---11,P2,FALSE,CVE-2018-0475,CSCvd73664
df82c87c-ca4f-42a1-8ec6-3b37d60efae9,4/28/2020,Esgair Cefnfelin,APCG,Fivespan,Cisco Catalyst 2960 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P3,TRUE,CVE-2019-12643,CSCvd88936
27f05feb-0930-4d88-ac09-af5aed8a3d55,1/15/2021,Radheim,NEMAT,Dazzlesphere,Cisco Catalyst 2960 Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P3,FALSE,CVE-2017-6665,CSCvn93524
0a9cfda3-b86b-4696-bd90-1c636572102a,4/16/2020,Hazelhurst Heath,EPAC,Jayo,Cisco Catalyst 3850 XS Series,WS-C3750X-48P-S---12.2(55)SE5---6,P1,FALSE,CVE-2018-0167,CSCvn29244
b1cdc04d-76b8-43e5-be46-d274fdbe0a92,5/19/2020,Raderdeck,EPAC,Wikido,Cisco ISR G1,WS-C3850-24XS-E---16.3.5b---2,P3,FALSE,CVE-2019-1748,CSCvd40673
5edc3def-2a11-4f87-9e43-28bb437bbbe2,12/13/2020,Amontum,ASEAM,Eabox,Cisco Catalyst 3560-G Series,WS-C3650-48FS-E---03.06.09E---2,P1,TRUE,CVE-2018-0171,CSCvd51214
490a2387-4e17-4e48-a70b-589a66d8413d,10/30/2020,Neu-Hochdeck,AMUR,Leexo,Cisco Catalyst 2960 Series,WS-C3650-24PS-E---3.7.3E---1,P1,TRUE,CVE-2017-6665,CSCvg48576
daad5dac-c79c-4ab4-9934-fb781f1804f4,6/3/2020,Melisiire,AMUR,Myworks,Cisco Catalyst 2960-S Series,CISCO2951/K9---15.3(3)M5---313,P3,TRUE,CVE-2019-12657,CSCuo17183
8d4cc9b0-c3c0-4681-9204-becb7d3880af,1/14/2021,Moorwike,EPAC,Youfeed,Cisco Catalyst 3750-X Series,WS-C3650-48PS-E---3.7.4E---1,P1,FALSE,CVE-2018-0156,CSCvn93524
32458d6b-a017-4158-80e9-41b47b563198,8/10/2020,Hindmouth,NEMAT,Meeveo,Cisco Catalyst 4500 Series,WS-C3850-48P-E---Everest 16.6.5---71,P1,TRUE,CVE-2019-1748,CSCvf36269
c7dce0db-17ab-40b9-8097-55aa4cae1b0a,3/11/2021,Elsenstedt,NEMAT,Avaveo,Cisco Catalyst 3850 Series,WS-C3750X-24P-S---12.2(55)SE---2,P1,FALSE,CVE-2019-12643,CSCvn29244
2d0c8670-d4bc-4df4-b329-7e3d0387d82c,6/12/2020,Blackhey,NEMAT,Bluezoom,Cisco Catalyst 9300 Series,WS-C3650-24PS-E---3.7.3E---1,P2,TRUE,CVE-2019-1748,CSCvd40673
9c7a5a52-52bc-463e-ad2e-e89ee2020344,3/21/2020,Harby,AMUR,Zoomdog,Cisco Catalyst 3560 Series,WS-C3850-24XS-E---16.6.5---11,P3,TRUE,CVE-2019-1748,CSCvn93524
49af6569-0adc-4cdd-8e8a-998f74e315a8,8/23/2020,Holzensingen,ASEAM,Babblestorm,Cisco Catalyst 3750-X Series,WS-C3650-24PS-E---03.06.06E---995,P1,FALSE,CVE-2018-0475,CSCvn29244
2ac8e236-5bed-44ef-8ac8-ae404f843cf1,5/5/2020,Melisiire,NEMAT,Flashset,Cisco Catalyst 3750-G Series,WS-C2960S-24PS-L---12.2(55)SE5---1,P3,FALSE,CVE-2018-0156,CSCvd40673
27a57f9e-a8e3-400e-93f1-7d96d75b342e,7/7/2020,Oxlea,AMUR,Fanoodle,Cisco Catalyst 2960 Series,WS-C4506-E---3.6.2E---174,P1,FALSE,CVE-2019-1748,CSCvg48576
353b056e-daae-4255-b869-a65fb6145103,7/14/2020,Caradthyr,ASEAM,Skiptube,Cisco Catalyst 2960-S Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P3,FALSE,CVE-2018-0171,CSCvd73487
bc79b10b-485b-4d66-b3ca-bbd1b983eaae,6/9/2020,Holzensingen,AMUR,Twitternation,Cisco Catalyst 3560-G Series,CISCO2951/K9---15.4(3)M1---1,P3,TRUE,CVE-2018-0480,CSCvj25068
de27d8ef-c2c8-4018-ace9-39395d218f50,9/18/2020,Langmere,NEMAT,Twinder,Cisco Catalyst 2960 Series,WS-C3850-48P-E---Everest 16.6.5---71,P2,TRUE,CVE-2017-12240,CSCvj25124
efd8b9e1-0f63-4293-963d-c4042cf52732,2/21/2021,Weinensingen,APCG,Einti,Cisco Catalyst 3750-X Series,WS-C3750X-24P-S---12.2(55)SE---2,P3,FALSE,CVE-2019-1746,CSCvd73664
59261d7a-790d-4557-9cc6-2bef94f41f85,4/25/2020,Llyn Hendrecoch,NEMAT,Twitterbridge,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---03.06.06E---995,P2,FALSE,CVE-2018-0167,CSCvd88936
aa334ca1-0ee8-4c50-b328-f302f9e4adc4,2/16/2021,Konigswald,APCG,Skidoo,Cisco Catalyst 3560-X Series,WS-C3850-12S-E---03.06.06E---2,P3,FALSE,CVE-2019-12657,CSCvd40673
ee92240e-bc14-4f1b-b8d4-dfbd7307cd88,1/25/2021,Trecarw,ASEAM,Linkbuzz,Cisco Catalyst 3850 XS Series,WS-C3650-48FS-E---03.06.09E---2,P1,FALSE,CVE-2019-1748,CSCvo47376
37543568-bf15-4bad-aea2-856bde765764,1/20/2021,Uberheim,ASEAM,Brightbean,Cisco Catalyst 4500 Series,WS-C3850-48P-E---03.06.06E---2,P2,FALSE,CVE-2019-12657,CSCvg48576
2c32b27a-4220-479c-b7a7-2af36d2ebca8,6/17/2020,Caskelu,ASEAM,Browsetype,Cisco 4000 Series ISR,WS-C3750X-48P-S---12.2(55)SE5---6,P1,FALSE,CVE-2019-12643,CSCvd73487
a926da6f-931d-49fe-9061-2db8bfdf5467,5/15/2020,Harthaven Cross,APCG,Yodel,Cisco 4000 Series ISR,CISCO2951/K9---15.4(3)M3---1,P1,FALSE,CVE-2019-1748,CSCvd73487
e043f561-5ff8-4f46-83c4-7747ec52149b,12/13/2020,Rhuntys,APCG,Ntag,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---Everest 16.6.6---1,P1,TRUE,CVE-2018-0156,CSCvn93524
fccf7fa0-f60d-45be-bfc6-d77504a5b142,5/27/2020,Carntum,ASEAM,Topiclounge,Cisco ISR G2,CISCO2951/K9---15.5(3)M7---2,P3,TRUE,CVE-2018-0171,CSCvj25068
5267a847-8cfc-46e4-ba5a-d0b24cf718a8,7/10/2020,Schwarzesecke,ASEAM,Thoughtmix,Cisco Catalyst 3750-X Series,WS-C3650-24PS-E---03.06.06E---995,P3,TRUE,CVE-2017-6665,CSCvh13611
dfb95b1f-6cf0-44a2-87f3-3bdf24e06252,8/17/2020,Moel Pontrhos,ASEAM,Zoomlounge,Cisco Catalyst 2960-X Series,WS-C3850-24XS-E---16.3.5b---2,P1,TRUE,CVE-2018-0480,CSCvg48576
1c5eb8a6-93eb-42d3-bf56-5968a7f225c9,12/21/2020,Ancar,AMUR,Skippad,Cisco Catalyst 2960-X Series,WS-C6506-E---12.2(18)SXF12a---2,P2,TRUE,CVE-2019-12657,CSCuo17183
b6fadaca-10c4-4189-b34e-817dacfb11e2,12/3/2020,Northwaite,ASEAM,Buzzster,Cisco 4000 Series ISR,WS-C3650-24PS-E---Everest 16.6.6---1,P1,TRUE,CVE-2018-0156,CSCvj25124
e23242bf-9828-4ada-a317-d3ee5eb19aa0,10/20/2020,Frieddorf,APCG,Leexo,Cisco Catalyst 3560-X Series,WS-C3850-24XS-E---16.3.5b---2,P2,TRUE,CVE-2018-0475,CSCuo17183
